end,y,delta,delta_window,c_max_fa,c_max_re,c_max_fo,c_max,c_w_max,c_min_fa,c_min_re,c_min_fo,c_min,c_w_min,c_avg,c_w_avg,fa_avg,re_avg,fo_avg,c_med,c_big_c,c_big_fa,c_big_re,c_big_fo,c_small_c,c_small_fa,c_small_re,c_small_fo,fa_big_c,re_big_c,fo_big_c,c_max_fa_window,c_max_re_window,c_max_fo_window,c_max_window,c_w_max_window,c_min_fa_window,c_min_re_window,c_min_fo_window,c_min_window,c_w_min_window,c_avg_window,c_w_avg_window,fa_avg_window,re_avg_window,fo_avg_window,c_med_window,c_big_c_window,c_big_fa_window,c_big_re_window,c_big_fo_window,c_small_c_window,c_small_fa_window,c_small_re_window,c_small_fo_window,fa_big_c_window,re_big_c_window,fo_big_c_window
03011140,-23.0,8.9,10.6,0,737,1489,0.6808,6.195877105422646,0,0,648,-0.1868,-0.0,0.3788357142857143,0.6307470367543907,0.5,52.785714285714285,10971.5,0.5049,0.43825,1.75,184.75,771.25,0.570225,0.0,0.0,37108.0,0.878193803046274,4.022442667290898,1.5489692763556615,0,0,6681,0.9574,0.0,1,0,18229,-0.8397,-1.7070361068464048,0.24741296296296297,0.357467904504638,0.9259259259259259,31.314814814814813,13381.388888888889,0.4019,0.5339166666666667,1.3333333333333333,90.11111111111111,29368.833333333332,-0.10912222222222222,1.4444444444444444,3.8333333333333335,2182.777777777778,0.4757841345006645,1.3694694395204234,0.6786257958622433
03011150,8.9,-23.0,-14.2,0,0,399,0.9289,0.0,2,0,911,-0.8673,-1.7943982578000268,0.11566923076923077,0.2004726272906779,0.3076923076923077,52.53846153846154,39032.0,0.2732,0.5835,0.5,170.75,1714.75,-0.5486,0.5,0.0,62600.75,0.07323796324137995,1.1932151325273366,-0.1734299826780355,0,0,6681,0.9574,0.0,2,0,911,-0.8673,-1.7943982578000268,0.2909083333333333,0.44284209606507524,0.4166666666666667,35.0625,20019.4375,0.46315,0.61661875,1.0625,101.375,18159.625,-0.009075000000000003,0.1875,3.8125,1535.4375,0.7985140558108024,1.7860202613345755,0.8040171029286917
03011200,-1.8,8.9,-14.2,0,4,515,0.9081,1.7218127886046635,0,0,13,-0.8225,-0.0,-0.06586428571428572,0.23969896853656905,0.7857142857142857,1.1428571428571428,3760.4285714285716,-0.12300000000000003,0.486475,2.25,2.5,12390.5,-0.30057500000000004,0.5,1.5,524.75,0.7469811292144836,1.1342507405473812,0.851377918291982,0,0,399,0.9289,0.0,2,0,911,-0.8673,-1.7943982578000268,0.1435439024390244,0.36078995680127435,0.5365853658536586,35.073170731707314,17406.414634146342,0.2732,0.4413,1.3846153846153846,110.15384615384616,4577.384615384615,0.031884615384615386,0.3076923076923077,0.46153846153846156,11743.923076923076,0.5661376318340459,1.368585266287368,0.8274366982336601
03011210,-1.8,-1.8,7.1,0,0,118,0.7456,0.0,0,0,308,-0.6249,-0.0,0.19852,0.26487415540549236,0.25,47.1,980.05,0.3612,0.4639166666666667,0.6666666666666666,147.5,683.1666666666666,-0.16853333333333334,0.16666666666666666,9.5,2456.0,0.10602451858615099,0.9958819104702789,0.1596863944387317,0,0,399,0.9289,0.0,2,0,911,-0.8673,-1.7943982578000268,0.09685106382978724,0.2395619749446942,0.425531914893617,34.91489361702128,12333.255319148937,0.2732,0.42923333333333336,1.0,105.2,4055.2,-0.37865333333333334,0.3333333333333333,4.2,17797.533333333333,0.3087478703473382,0.8169520677417909,0.300307668528808
03011220,5.3,-1.8,-3.5,0,0,910,0.6808,0.0,6,0,2177,-0.5657,-2.1035030548316738,0.29451666666666665,1.0301481002035209,0.9,318.03333333333336,16317.4,0.2732,0.2732,0.0,681.0,3036.6,0.38588,0.6,0.0,45271.3,0.05645014016917662,2.326924548005794,1.0521300399822657,0,4,515,0.9081,1.7218127886046635,0,0,13,-0.8225,-0.0,0.185684375,0.6180892449019912,0.671875,164.046875,8777.640625,0.2732,0.34822857142857144,0.5714285714285714,496.23809523809524,3892.285714285714,-0.07460476190476191,0.42857142857142855,3.0,966.6666666666666,0.25829705856798063,1.6925097932402375,0.8125813223356351
03011230,-1.8,5.3,3.5,1,0,43,0.8555,0.6708199667327819,0,0,1005,-0.8415,-0.0,0.08995,0.3254347004506413,0.125,54.75,22275.25,0.07535,0.33124000000000003,0.2,175.0,230.8,-0.43820000000000003,0.2,0.2,2898.4,0.052989911701154246,1.2752438459519881,-0.2139669081146714,1,0,43,0.8555,0.6708199667327819,0,0,1005,-0.8415,-0.0,0.2158348484848485,0.6274072927488749,0.5151515151515151,172.1060606060606,13114.045454545454,0.2732,0.33453636363636363,0.22727272727272727,513.0909090909091,1753.5,0.1265318181818182,0.36363636363636365,2.6363636363636362,21885.272727272728,0.07063040800066446,1.8367731547132136,0.47316291935825866
03011240,3.5,-1.8,3.5,11,0,4103,0.8625,4.2436768372219325,0,0,1005,-0.6808,-0.0,0.18097894736842104,0.553549905860387,0.6842105263157895,71.78947368421052,827.4736842105264,0.2732,0.49645,2.1666666666666665,227.33333333333334,1290.1666666666667,0.19621666666666668,0.0,0.0,874.5,1.7202985713267152,1.5471859277639164,1.5305955024801199,11,0,4103,0.8625,4.2436768372219325,0,0,1005,-0.8415,-0.0,0.21097384615384615,0.7173668680717422,0.6461538461538462,181.24615384615385,13256.123076923077,0.2732,0.3346285714285714,0.6190476190476191,560.7142857142857,2040.047619047619,0.08201904761904762,0.3333333333333333,0.047619047619047616,28947.333333333332,0.5549126238228337,2.0155735137502924,0.7824264209965
03011250,1.8,3.5,1.8,1,0,73,0.8918,0.7953519936273176,1,0,124,-0.872,-0.8724188533762272,0.10061153846153846,0.25869124987165726,0.5769230769230769,79.23076923076923,18565.0,0.2846,0.4846125,0.625,256.625,448.25,-0.57635,0.375,0.75,3647.125,-0.10772543570392057,0.5306203155585622,-0.19344886877856646,1,0,73,0.8918,0.7953519936273176,1,0,124,-0.872,-0.8724188533762272,0.12284754098360656,0.3680389494298476,0.4918032786885246,70.49180327868852,14013.377049180328,0.2732,0.51058,1.15,214.5,608.45,-0.136355,0.2,0.35,12046.25,0.3441260481057217,0.9400496634495636,0.38381024204323283
03011300,17.7,1.8,5.3,0,0,1177,0.8111,0.0,0,0,1177,-0.3744,-0.0,0.30465714285714285,1.4122407017491043,0.2857142857142857,801.2857142857143,15354.285714285714,0.3286,0.46075,0.75,2804.0,2602.25,0.46392500000000003,0.0,0.0,50621.75,0.5176811887639382,4.817665386082874,4.2253019924477595,1,0,73,0.8918,0.7953519936273176,1,0,124,-0.872,-0.8724188533762272,0.17491016949152544,0.6273693310592865,0.5423728813559322,248.16949152542372,12091.050847457627,0.29600000000000004,0.4965421052631579,1.105263157894737,770.3157894736842,1162.2631578947369,-0.16721578947368423,0.15789473684210525,0.3157894736842105,12427.631578947368,0.4060848850474263,1.6597073713245856,1.3498551237488974
03011310,-1.8,17.7,19.5,0,0,1752,0.9029,0.0,2,0,3,-0.836,-0.3518070872902052,0.19706250000000003,0.6096762362058159,1.125,129.75,2875.1875,0.29600000000000004,0.37826,2.4,409.8,5052.4,-0.35473999999999994,1.0,0.8,3504.4,0.5878615555629219,1.3098533147653415,-0.035799832893391684,0,0,1752,0.9029,0.0,1,0,124,-0.872,-0.8724188533762272,0.17918035714285716,0.6473600375079215,0.6607142857142857,274.17857142857144,13279.517857142857,0.29600000000000004,0.4645444444444445,1.1666666666666667,851.0555555555555,2184.277777777778,-0.29715,0.4444444444444444,0.5555555555555556,13571.944444444445,0.22762854938505042,1.9513211828680197,0.9047041762156319
